# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:47:58.015,36.450,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[56b557c0-8048-432c-b060-8f0a607e4d29]]
2026-04-26 10:47:58.028,36.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[50b41eea-6847-4fa1-93e8-4b4aab6aee41]]
2026-04-26 10:47:58.028,36.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[9f6258e1-557a-4d52-bbf5-0bda9cbf3a9c];[50b41eea-6847-4fa1-93e8-4b4aab6aee41]]
2026-04-26 10:47:59.020,37.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ca717392-06df-44d5-98f1-961d4127ba22]]
2026-04-26 10:47:59.021,37.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[9f6258e1-557a-4d52-bbf5-0bda9cbf3a9c];[50b41eea-6847-4fa1-93e8-4b4aab6aee41];[ca717392-06df-44d5-98f1-961d4127ba22]]
2026-04-26 10:47:59.033,37.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[3f713d6d-db14-42c7-be79-bba6e95a08ec]]
2026-04-26 10:48:00.018,38.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6b7984f3-eb8d-41d6-b9d7-50778b4de400]]
2026-04-26 10:48:00.019,38.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[3f713d6d-db14-42c7-be79-bba6e95a08ec];[6b7984f3-eb8d-41d6-b9d7-50778b4de400]]
2026-04-26 10:48:00.034,38.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[124622b0-8564-4416-abd4-d59a8eb06816]]
2026-04-26 10:48:01.020,39.455,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[60f6661d-156c-4391-9ba5-e52b1c76e045]]
2026-04-26 10:48:01.032,39.467,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d0d789f8-3dc9-4b8a-aae9-f6099c110ad6]]
2026-04-26 10:48:01.033,39.468,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[3f713d6d-db14-42c7-be79-bba6e95a08ec];[6b7984f3-eb8d-41d6-b9d7-50778b4de400];[d0d789f8-3dc9-4b8a-aae9-f6099c110ad6]]
2026-04-26 10:48:01.034,39.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[124622b0-8564-4416-abd4-d59a8eb06816];[d0d789f8-3dc9-4b8a-aae9-f6099c110ad6]]
2026-04-26 10:48:02.019,40.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[6cd18a82-0ae7-42d3-b97c-8221be3729d1]]
2026-04-26 10:48:02.020,40.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[124622b0-8564-4416-abd4-d59a8eb06816];[d0d789f8-3dc9-4b8a-aae9-f6099c110ad6];[6cd18a82-0ae7-42d3-b97c-8221be3729d1]]
2026-04-26 10:48:02.033,40.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b00bd93f-da29-4acd-a638-d6595b22c962]]
2026-04-26 10:48:03.023,41.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[761406f1-e3e4-443d-bdd6-d6e625b2ac62]]
2026-04-26 10:48:03.038,41.473,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3234aa20-3810-44ce-a01a-a4df1a15b4e2]]
2026-04-26 10:48:03.040,41.475,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b00bd93f-da29-4acd-a638-d6595b22c962];[3234aa20-3810-44ce-a01a-a4df1a15b4e2]]
2026-04-26 10:48:04.025,42.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f59d993c-232b-4e2a-929a-39d3080af3df]]
2026-04-26 10:48:04.037,42.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[fa799323-b754-4ec2-96d2-28943ac22200]]
2026-04-26 10:48:04.037,42.472,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b00bd93f-da29-4acd-a638-d6595b22c962];[3234aa20-3810-44ce-a01a-a4df1a15b4e2];[fa799323-b754-4ec2-96d2-28943ac22200]]
2026-04-26 10:48:04.038,42.473,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f59d993c-232b-4e2a-929a-39d3080af3df];[fa799323-b754-4ec2-96d2-28943ac22200]]
2026-04-26 10:48:05.023,43.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d3adf1fc-9a39-470f-a013-ea139a250f0d]]
2026-04-26 10:48:05.024,43.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f59d993c-232b-4e2a-929a-39d3080af3df];[fa799323-b754-4ec2-96d2-28943ac22200];[d3adf1fc-9a39-470f-a013-ea139a250f0d]]
2026-04-26 10:48:05.035,43.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[621d1231-5463-48ca-8aa7-bf198c05d709]]
2026-04-26 10:48:06.032,44.467,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[f9c9f1de-da2c-4f76-a86e-43fc9b82f067]]
2026-04-26 10:48:06.033,44.468,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[621d1231-5463-48ca-8aa7-bf198c05d709];[f9c9f1de-da2c-4f76-a86e-43fc9b82f067]]
2026-04-26 10:48:06.044,44.479,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f9da9a05-603e-4a7d-b11c-f6bba8d2bdb8]]
2026-04-26 10:48:07.029,45.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7773c551-04d2-4548-b20b-07d1ac71a26f]]
2026-04-26 10:48:07.042,45.477,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3db4c466-0aa1-4073-a481-184c59118361]]
2026-04-26 10:48:07.043,45.478,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[621d1231-5463-48ca-8aa7-bf198c05d709];[f9c9f1de-da2c-4f76-a86e-43fc9b82f067];[3db4c466-0aa1-4073-a481-184c59118361]]
2026-04-26 10:48:07.043,45.478,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f9da9a05-603e-4a7d-b11c-f6bba8d2bdb8];[3db4c466-0aa1-4073-a481-184c59118361]]
2026-04-26 10:48:08.023,46.458,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[a0f6ddd8-b41e-4ab4-a608-5f66aa4b4ba7]]
2026-04-26 10:48:08.034,46.469,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[05f684f6-e1e6-401c-b2e6-adbc35757433]]
2026-04-26 10:48:08.036,46.471,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f9da9a05-603e-4a7d-b11c-f6bba8d2bdb8];[3db4c466-0aa1-4073-a481-184c59118361];[05f684f6-e1e6-401c-b2e6-adbc35757433]]
2026-04-26 10:48:08.036,46.471,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[a0f6ddd8-b41e-4ab4-a608-5f66aa4b4ba7];[05f684f6-e1e6-401c-b2e6-adbc35757433]]
2026-04-26 10:48:09.009,47.444,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[63d20f31-f40a-4ccb-92ae-8b4907efe553]]
2026-04-26 10:48:09.023,47.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8e4d1e3d-bd0c-44e4-926b-abcc040ffa08]]
2026-04-26 10:48:09.024,47.459,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[a0f6ddd8-b41e-4ab4-a608-5f66aa4b4ba7];[05f684f6-e1e6-401c-b2e6-adbc35757433];[8e4d1e3d-bd0c-44e4-926b-abcc040ffa08]]
2026-04-26 10:48:09.024,47.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[63d20f31-f40a-4ccb-92ae-8b4907efe553];[8e4d1e3d-bd0c-44e4-926b-abcc040ffa08]]
2026-04-26 10:48:10.024,48.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1eed3815-879e-42f8-9b7b-7d0effdc73b7]]
2026-04-26 10:48:10.025,48.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[63d20f31-f40a-4ccb-92ae-8b4907efe553];[8e4d1e3d-bd0c-44e4-926b-abcc040ffa08];[1eed3815-879e-42f8-9b7b-7d0effdc73b7]]
2026-04-26 10:48:10.037,48.472,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f03c8fa0-a823-4103-be92-f8be5e614993]]
2026-04-26 10:48:11.022,49.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[674ae8a7-0131-4074-9252-10777d4efbde]]
2026-04-26 10:48:11.023,49.458,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f03c8fa0-a823-4103-be92-f8be5e614993];[674ae8a7-0131-4074-9252-10777d4efbde]]
2026-04-26 10:48:11.035,49.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0d0bcde1-c4cf-47d6-b398-4e2d989e75ef]]
2026-04-26 10:48:12.011,50.446,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[89a07fcf-13b2-45e2-9dce-4a778339dff9]]
2026-04-26 10:48:12.013,50.448,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f03c8fa0-a823-4103-be92-f8be5e614993];[674ae8a7-0131-4074-9252-10777d4efbde];[89a07fcf-13b2-45e2-9dce-4a778339dff9]]
2026-04-26 10:48:12.013,50.448,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0d0bcde1-c4cf-47d6-b398-4e2d989e75ef];[89a07fcf-13b2-45e2-9dce-4a778339dff9]]
2026-04-26 10:48:12.027,50.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f6eaa6c3-d632-492e-9683-a8b486a19683]]
2026-04-26 10:48:13.014,51.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[aaa0f84f-f075-4a11-8433-2773de20e28a]]
2026-04-26 10:48:13.015,51.450,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0d0bcde1-c4cf-47d6-b398-4e2d989e75ef];[89a07fcf-13b2-45e2-9dce-4a778339dff9];[aaa0f84f-f075-4a11-8433-2773de20e28a]]
2026-04-26 10:48:13.015,51.450,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f6eaa6c3-d632-492e-9683-a8b486a19683];[aaa0f84f-f075-4a11-8433-2773de20e28a]]
2026-04-26 10:48:13.026,51.461,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[5d3c95e6-c680-4c2c-8631-5a74df1f1a6b]]
2026-04-26 10:48:14.013,52.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[97c591b5-4d3e-48d1-bae1-b1bb365fbae5]]
2026-04-26 10:48:14.014,52.449,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f6eaa6c3-d632-492e-9683-a8b486a19683];[aaa0f84f-f075-4a11-8433-2773de20e28a];[97c591b5-4d3e-48d1-bae1-b1bb365fbae5]]
2026-04-26 10:48:14.014,52.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[5d3c95e6-c680-4c2c-8631-5a74df1f1a6b];[97c591b5-4d3e-48d1-bae1-b1bb365fbae5]]
2026-04-26 10:48:14.027,52.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c86f0d85-3c42-4aff-aea8-671ff5d60a77]]
2026-04-26 10:48:15.032,53.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0204de5e-efb3-4387-a20a-747febf58dd7]]
2026-04-26 10:48:15.045,53.480,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b958cbeb-f193-436c-9a46-38d6f52e0520]]
2026-04-26 10:48:15.045,53.480,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[5d3c95e6-c680-4c2c-8631-5a74df1f1a6b];[97c591b5-4d3e-48d1-bae1-b1bb365fbae5];[b958cbeb-f193-436c-9a46-38d6f52e0520]]
2026-04-26 10:48:15.046,53.481,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c86f0d85-3c42-4aff-aea8-671ff5d60a77];[b958cbeb-f193-436c-9a46-38d6f52e0520]]
2026-04-26 10:48:16.015,54.450,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7a0e494b-bf84-42d3-8ac4-a29a7519b9ba]]
2026-04-26 10:48:16.028,54.463,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[2e97a87b-ce90-480d-bd5f-b97ab0826fcd]]
2026-04-26 10:48:16.029,54.464,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c86f0d85-3c42-4aff-aea8-671ff5d60a77];[b958cbeb-f193-436c-9a46-38d6f52e0520];[2e97a87b-ce90-480d-bd5f-b97ab0826fcd]]
2026-04-26 10:48:16.029,54.464,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7a0e494b-bf84-42d3-8ac4-a29a7519b9ba];[2e97a87b-ce90-480d-bd5f-b97ab0826fcd]]
2026-04-26 10:48:17.021,55.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[fd58b9de-ee2c-48b6-bc6f-040a4036d428]]
2026-04-26 10:48:17.022,55.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[7a0e494b-bf84-42d3-8ac4-a29a7519b9ba];[2e97a87b-ce90-480d-bd5f-b97ab0826fcd];[fd58b9de-ee2c-48b6-bc6f-040a4036d428]]
2026-04-26 10:48:17.033,55.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e09e14a0-5402-4769-8c45-9e7b563fe69a]]
2026-04-26 10:48:18.018,56.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8cd305a3-57fa-4290-a412-4cc7fc87d32e]]
2026-04-26 10:48:18.018,56.453,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e09e14a0-5402-4769-8c45-9e7b563fe69a];[8cd305a3-57fa-4290-a412-4cc7fc87d32e]]
2026-04-26 10:48:18.031,56.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fbe7c2b0-40c5-41e5-bd83-6dd66572c90a]]
2026-04-26 10:48:19.031,57.466,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b3e15eb9-c1d8-40ae-88d1-a488408536ac]]
2026-04-26 10:48:19.031,57.466,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e09e14a0-5402-4769-8c45-9e7b563fe69a];[8cd305a3-57fa-4290-a412-4cc7fc87d32e];[b3e15eb9-c1d8-40ae-88d1-a488408536ac]]
2026-04-26 10:48:19.031,57.466,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fbe7c2b0-40c5-41e5-bd83-6dd66572c90a];[b3e15eb9-c1d8-40ae-88d1-a488408536ac]]
2026-04-26 10:48:19.043,57.478,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c237875a-16e6-4fdf-a666-af03446c4031]]
2026-04-26 10:48:20.018,58.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a622a8d8-9ccb-456f-90c5-461246ad7df1]]
2026-04-26 10:48:20.019,58.454,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fbe7c2b0-40c5-41e5-bd83-6dd66572c90a];[b3e15eb9-c1d8-40ae-88d1-a488408536ac];[a622a8d8-9ccb-456f-90c5-461246ad7df1]]
2026-04-26 10:48:20.019,58.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c237875a-16e6-4fdf-a666-af03446c4031];[a622a8d8-9ccb-456f-90c5-461246ad7df1]]
2026-04-26 10:48:20.031,58.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[8f6d446c-7c29-41d4-8fea-aae13aeff5d2]]
2026-04-26 10:48:21.013,59.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9bbcd809-ee00-4fde-b742-c73024f0eea6]]
2026-04-26 10:48:21.014,59.449,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c237875a-16e6-4fdf-a666-af03446c4031];[a622a8d8-9ccb-456f-90c5-461246ad7df1];[9bbcd809-ee00-4fde-b742-c73024f0eea6]]
2026-04-26 10:48:21.014,59.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[8f6d446c-7c29-41d4-8fea-aae13aeff5d2];[9bbcd809-ee00-4fde-b742-c73024f0eea6]]
2026-04-26 10:48:21.025,59.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d244d4a2-3ead-4f4b-92bf-e3eaa683cbf8]]
2026-04-26 10:48:22.028,60.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d73414b0-4b1b-4ab1-8e7c-d9601def6168]]
2026-04-26 10:48:22.039,60.474,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b320e965-0504-44d1-8a66-15295c1e958b]]
2026-04-26 10:48:22.040,60.475,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[8f6d446c-7c29-41d4-8fea-aae13aeff5d2];[9bbcd809-ee00-4fde-b742-c73024f0eea6];[b320e965-0504-44d1-8a66-15295c1e958b]]
2026-04-26 10:48:22.040,60.475,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[d244d4a2-3ead-4f4b-92bf-e3eaa683cbf8];[b320e965-0504-44d1-8a66-15295c1e958b]]
2026-04-26 10:48:23.024,61.459,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[9ae8320a-aaf3-4c01-a433-58a47fbcd7a2]]
2026-04-26 10:48:23.026,61.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[d244d4a2-3ead-4f4b-92bf-e3eaa683cbf8];[b320e965-0504-44d1-8a66-15295c1e958b];[9ae8320a-aaf3-4c01-a433-58a47fbcd7a2]]
2026-04-26 10:48:23.039,61.474,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[3862ec65-1a70-4e93-872a-a142a47cb0c2]]
2026-04-26 10:48:24.009,62.444,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[be683dc2-67ca-4a9e-bf35-ffac1bcee0cb]]
2026-04-26 10:48:24.025,62.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[668e8bae-2c60-4b18-b68a-3a99f5206507]]
2026-04-26 10:48:24.025,62.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[3862ec65-1a70-4e93-872a-a142a47cb0c2];[668e8bae-2c60-4b18-b68a-3a99f5206507]]
2026-04-26 10:48:25.025,63.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[76dc0b6f-c078-412e-b6a1-554a8868f76f]]
2026-04-26 10:48:25.026,63.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[3862ec65-1a70-4e93-872a-a142a47cb0c2];[668e8bae-2c60-4b18-b68a-3a99f5206507];[76dc0b6f-c078-412e-b6a1-554a8868f76f]]
2026-04-26 10:48:25.037,63.472,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b288b658-f0a2-4870-8e0c-bacca2bfc2b2]]
2026-04-26 10:48:26.028,64.463,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[d712e709-ec22-436c-9f18-bbae4a9b5a47]]
2026-04-26 10:48:26.041,64.476,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[51017b6e-5e56-42ac-8f86-24d60a7c57b6]]
2026-04-26 10:48:26.041,64.476,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b288b658-f0a2-4870-8e0c-bacca2bfc2b2];[51017b6e-5e56-42ac-8f86-24d60a7c57b6]]
2026-04-26 10:48:27.017,65.452,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0f98f36a-f4cd-4b20-8ff7-14583c1cfa80]]
2026-04-26 10:48:27.030,65.465,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[dd41db88-d712-4e13-b146-f9bee05b99d5]]
2026-04-26 10:48:27.030,65.465,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b288b658-f0a2-4870-8e0c-bacca2bfc2b2];[51017b6e-5e56-42ac-8f86-24d60a7c57b6];[dd41db88-d712-4e13-b146-f9bee05b99d5]]
2026-04-26 10:48:27.030,65.465,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[0f98f36a-f4cd-4b20-8ff7-14583c1cfa80];[dd41db88-d712-4e13-b146-f9bee05b99d5]]
2026-04-26 10:48:28.022,66.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[503ed26c-e785-4c19-b346-a05419567415]]
2026-04-26 10:48:28.023,66.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[0f98f36a-f4cd-4b20-8ff7-14583c1cfa80];[dd41db88-d712-4e13-b146-f9bee05b99d5];[503ed26c-e785-4c19-b346-a05419567415]]
2026-04-26 10:48:28.034,66.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[2db7ecf8-23e9-4af8-8543-d8cb1e53e2b6]]
2026-04-26 10:48:29.022,67.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b849c15a-192f-42dc-8f74-a5dfdbfa863d]]
2026-04-26 10:48:29.022,67.457,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[2db7ecf8-23e9-4af8-8543-d8cb1e53e2b6];[b849c15a-192f-42dc-8f74-a5dfdbfa863d]]
2026-04-26 10:48:29.037,67.472,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f2c53b76-b9a8-429a-827d-c94d13968a37]]
2026-04-26 10:48:30.029,68.464,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[662ba555-a04c-4761-992a-abd9bb5584d6]]
2026-04-26 10:48:30.030,68.465,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[2db7ecf8-23e9-4af8-8543-d8cb1e53e2b6];[b849c15a-192f-42dc-8f74-a5dfdbfa863d];[662ba555-a04c-4761-992a-abd9bb5584d6]]
2026-04-26 10:48:30.030,68.465,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f2c53b76-b9a8-429a-827d-c94d13968a37];[662ba555-a04c-4761-992a-abd9bb5584d6]]
2026-04-26 10:48:30.041,68.476,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[0905e525-ffa6-4787-a0f9-920634460780]]
